what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322130959498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322130959996
error,log,,,"JavaBuilder handling CoreException",1322130960152
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1322130960180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322130963390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322130963928
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322130963938
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322130965998
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322130966105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322130967722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322130968461
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322130974703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322130978372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322130980672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322130991064
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322130992214
error,log,,,"JavaBuilder handling CoreException",1322130992390
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1322130992444
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322130995707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322130998419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322130999418
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322131021113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322131023860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131025521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131048891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322131049377
error,log,,,"JavaBuilder handling CoreException",1322131049537
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1322131049615
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322131052304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131052831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131055360
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322131060072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1322131060655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322131061299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131063057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131088671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322131100492
error,log,,,"JavaBuilder handling CoreException",1322131100649
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1322131100675
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322131102536
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1322131102816
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322131105844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131106780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131145609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131149337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131157500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322131158593
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1322131158789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131160611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131167169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322131197843
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1322131198049
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1322131204504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1322131206935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322131214188
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1322131214375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322131217005
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1322131217331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131222394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131222472
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1322131227414
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322131234827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131238577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131238688
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131238759
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131241613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131241909
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131254723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322131256387
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1322131256568
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1322131257859
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1322131258598
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1322131259470
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322131260178
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1322131261212
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1322131272549
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131272689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131276613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131277349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131281363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131282785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131282904
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322131283944
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1322131285516
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131291837
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131294155
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322131294172
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1322131295311
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322131296832
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322131296868
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322131305084
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322131308480
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322131309605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131316018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131316142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131316212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131319557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131322487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322131322566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322131326928
stopped,bundle,org.eclipse.bpel.runtimes,0.5.0.qualifier,"org.eclipse.bpel.runtimes",1322131327109
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1322131330148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322131331881
