what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.core,1.1.5.v201104272136,"org.eclipse.wst.jsdt.core",1322037938336
started,bundle,org.eclipse.wst.jsdt.ui,1.1.5.v201104070556,"org.eclipse.wst.jsdt.ui",1322037938345
started,bundle,org.eclipse.wst.sse.core,1.1.505.v201104070043,"org.eclipse.wst.sse.core",1322037938346
started,bundle,org.eclipse.wst.validation,1.2.202.v201103212041,"org.eclipse.wst.validation",1322037938347
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1322037938347
started,bundle,org.eclipse.wst.xml.core,1.1.504.v201104070043,"org.eclipse.wst.xml.core",1322037938348
started,bundle,org.eclipse.jst.j2ee.ui,1.1.405.v201104141600,"org.eclipse.jst.j2ee.ui",1322037938372
started,bundle,org.eclipse.jst.jee.ui,1.0.305.v201105110300,"org.eclipse.jst.jee.ui",1322037938373
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.bugzilla.core",1322037938374
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1322037938374
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1322037938375
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1322037938375
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1322037938375
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1322037938376
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1322037938376
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1322037938377
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.1.v20110728-0200,"org.eclipse.mylyn.tasks.ui",1322037938378
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1322037938379
started,bundle,org.maven.ide.eclipse,0.12.1.20110112-1712,"org.maven.ide.eclipse",1322037938379
started,bundle,org.maven.ide.eclipse.jdt,0.12.1.20110112-1712,"org.maven.ide.eclipse.jdt",1322037938379
started,bundle,org.maven.ide.eclipse.maven_model_edit,0.12.1.20110112-1712,"org.maven.ide.eclipse.maven_model_edit",1322037938380
started,bundle,org.ebayopensource.turmeric.eclipse.build,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.build",1322037938380
started,bundle,org.ebayopensource.turmeric.eclipse.buildsystem,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.buildsystem",1322037938380
started,bundle,org.ebayopensource.turmeric.eclipse.codegen,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.codegen",1322037938380
started,bundle,org.ebayopensource.turmeric.eclipse.exception,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.exception",1322037938380
started,bundle,org.ebayopensource.turmeric.eclipse.logging,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.logging",1322037938380
started,bundle,org.ebayopensource.turmeric.eclipse.maven.core,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.maven.core",1322037938381
started,bundle,org.ebayopensource.turmeric.eclipse.repositorysystem,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.repositorysystem",1322037938381
started,bundle,org.ebayopensource.turmeric.eclipse.repositorysystem.imp,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.repositorysystem.imp",1322037938381
started,bundle,org.ebayopensource.turmeric.eclipse.resources,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.resources",1322037938381
started,bundle,org.ebayopensource.turmeric.eclipse.soatools,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.soatools",1322037938381
started,bundle,org.ebayopensource.turmeric.eclipse.typelibrary,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.typelibrary",1322037938381
started,bundle,org.ebayopensource.turmeric.eclipse.utils,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.utils",1322037938382
started,bundle,org.ebayopensource.turmeric.eclipse.validator,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.validator",1322037938382
os,sysinfo,,,"win32",1322037938385
arch,sysinfo,,,"x86",1322037938385
ws,sysinfo,,,"win32",1322037938385
locale,sysinfo,,,"nl_NL",1322037938385
processors,sysinfo,,,"4",1322037938385
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1322037938385
java.runtime.version,sysinfo,,,"1.7.0-b147",1322037938385
java.specification.name,sysinfo,,,"Java Platform API Specification",1322037938385
java.specification.vendor,sysinfo,,,"Oracle Corporation",1322037938385
java.specification.version,sysinfo,,,"1.7",1322037938385
java.vendor,sysinfo,,,"Oracle Corporation",1322037938385
java.version,sysinfo,,,"1.7.0",1322037938385
java.vm.info,sysinfo,,,"mixed mode, sharing",1322037938385
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1322037938385
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1322037938385
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1322037938385
java.vm.specification.version,sysinfo,,,"1.7",1322037938385
java.vm.vendor,sysinfo,,,"Oracle Corporation",1322037938385
java.vm.version,sysinfo,,,"21.0-b17",1322037938385
started,bundle,org.eclipse.wst.wsdl,1.2.104.v201012082239,"org.eclipse.wst.wsdl",1322037938397
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1322037938410
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1322037938558
started,bundle,org.ebayopensource.turmeric.eclipse.mavenapi,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.mavenapi",1322037939224
started,bundle,org.ebayopensource.turmeric.eclipse.core,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.core",1322037939248
started,bundle,org.ebayopensource.turmeric.eclipse.config,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.config",1322037939271
error,log,,,"23-nov-2011 9:45:39 CET [Turmeric] org.ebayopensource.turmeric.eclipse.core.exception.SOAExceptionHandler  silentHandleException\r\n SEVERE: javax.xml.bind.UnmarshalException\n  - with linked exception:\n [org.xml.sax.SAXParseException; Premature end of file.]",1322037939418
error,log,,,"23-nov-2011 9:45:41 CET [Turmeric] org.ebayopensource.turmeric.tools.library.builders.TypeLibraryParser  processTypeDepXMLFileForGen\r\n SEVERE: Unable to parse the TypeDepedencies.xml file, of library MultiplyService its content could be invalid",1322037941919
error,log,,,"23-nov-2011 9:45:41 CET [Turmeric] org.ebayopensource.turmeric.tools.codegen.external.AxisJavaWSDLGeneratorImpl  getAllDependentLibraryNames\r\n SEVERE: org.xml.sax.SAXParseException; Premature end of file.",1322037941921
error,log,,,"Unable to update index for codehaus|http://snapshots.repository.codehaus.org/",1322037942370
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322037942503
started,bundle,org.eclipse.jst.servlet.ui,1.1.405.v201104141500,"org.eclipse.jst.servlet.ui",1322037944238
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1322037944613
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1322037944619
started,bundle,org.ebayopensource.turmeric.eclipse.maven.sconfig,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.maven.sconfig",1322037946680
error,log,,,"23-nov-2011 9:45:49 CET [Turmeric] org.ebayopensource.turmeric.eclipse.core.exception.SOAExceptionHandler  silentHandleException\r\n SEVERE: javax.xml.bind.UnmarshalException\n  - with linked exception:\n [org.xml.sax.SAXParseException; Premature end of file.]",1322037949063
error,log,,,"23-nov-2011 9:45:50 CET [Turmeric] org.ebayopensource.turmeric.tools.library.builders.TypeLibraryParser  processTypeDepXMLFileForGen\r\n SEVERE: Unable to parse the TypeDepedencies.xml file, of library NegateService its content could be invalid",1322037950747
error,log,,,"23-nov-2011 9:45:50 CET [Turmeric] org.ebayopensource.turmeric.tools.codegen.external.AxisJavaWSDLGeneratorImpl  getAllDependentLibraryNames\r\n SEVERE: org.xml.sax.SAXParseException; Premature end of file.",1322037950749
error,log,,,"23-nov-2011 9:45:57 CET [Turmeric] org.ebayopensource.turmeric.eclipse.core.exception.SOAExceptionHandler  silentHandleException\r\n SEVERE: javax.xml.bind.UnmarshalException\n  - with linked exception:\n [org.xml.sax.SAXParseException; Premature end of file.]",1322037957791
error,log,,,"23-nov-2011 9:45:58 CET [Turmeric] org.ebayopensource.turmeric.tools.library.builders.TypeLibraryParser  processTypeDepXMLFileForGen\r\n SEVERE: Unable to parse the TypeDepedencies.xml file, of library ParseService its content could be invalid",1322037958480
error,log,,,"23-nov-2011 9:45:58 CET [Turmeric] org.ebayopensource.turmeric.tools.codegen.external.AxisJavaWSDLGeneratorImpl  getAllDependentLibraryNames\r\n SEVERE: org.xml.sax.SAXParseException; Premature end of file.",1322037958481
error,log,,,"23-nov-2011 9:46:01 CET [Turmeric] org.ebayopensource.turmeric.eclipse.core.exception.SOAExceptionHandler  silentHandleException\r\n SEVERE: javax.xml.bind.UnmarshalException\n  - with linked exception:\n [org.xml.sax.SAXParseException; Premature end of file.]",1322037961584
error,log,,,"23-nov-2011 9:46:02 CET [Turmeric] org.ebayopensource.turmeric.tools.library.builders.TypeLibraryParser  processTypeDepXMLFileForGen\r\n SEVERE: Unable to parse the TypeDepedencies.xml file, of library PowerService its content could be invalid",1322037962364
error,log,,,"23-nov-2011 9:46:02 CET [Turmeric] org.ebayopensource.turmeric.tools.codegen.external.AxisJavaWSDLGeneratorImpl  getAllDependentLibraryNames\r\n SEVERE: org.xml.sax.SAXParseException; Premature end of file.",1322037962366
error,log,,,"23-nov-2011 9:46:05 CET [Turmeric] org.ebayopensource.turmeric.eclipse.core.exception.SOAExceptionHandler  silentHandleException\r\n SEVERE: javax.xml.bind.UnmarshalException\n  - with linked exception:\n [org.xml.sax.SAXParseException; Premature end of file.]",1322037965491
error,log,,,"23-nov-2011 9:46:05 CET [Turmeric] org.ebayopensource.turmeric.tools.library.builders.TypeLibraryParser  processTypeDepXMLFileForGen\r\n SEVERE: Unable to parse the TypeDepedencies.xml file, of library SumService its content could be invalid",1322037965922
error,log,,,"23-nov-2011 9:46:05 CET [Turmeric] org.ebayopensource.turmeric.tools.codegen.external.AxisJavaWSDLGeneratorImpl  getAllDependentLibraryNames\r\n SEVERE: org.xml.sax.SAXParseException; Premature end of file.",1322037965923
started,bundle,org.eclipse.jst.jee,1.0.303.v201103311600,"org.eclipse.jst.jee",1322037988933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038009850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038011565
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1322038015125
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1322038015141
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1322038030175
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1322038030187
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1322038030657
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1322038030659
started,bundle,org.ebayopensource.turmeric.eclipse.services,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.services",1322038030735
started,bundle,org.ebayopensource.turmeric.eclipse.ui,1.0.0.201103160943,"org.ebayopensource.turmeric.eclipse.ui",1322038030740
started,bundle,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor",1322038030822
started,bundle,org.maven.ide.eclipse.refactoring,0.12.1.20110112-1712,"org.maven.ide.eclipse.refactoring",1322038030897
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1322038030908
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1322038030909
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1322038030961
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1322038030965
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322038042780
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322038042886
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1322038043319
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1322038045947
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322038045948
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322038050274
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322038050315
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1322038054148
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1322038054169
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1322038054170
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1322038054172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322038056656
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1322038058420
started,bundle,org.eclipse.wst.sse.ui,1.2.4.v201103231819,"org.eclipse.wst.sse.ui",1322038058588
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1322038059304
started,bundle,org.maven.ide.eclipse.editor.xml,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.xml",1322038059333
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1322038059366
started,bundle,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui",1322038059421
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1322038059517
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1322038059528
started,bundle,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.ui",1322038059849
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1322038059886
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1322038059955
error,log,,,"A workspace crash was detected. The previous session did not exit normally. Not using saved taglib indexes.",1322038060003
started,bundle,org.eclipse.jst.jsp.core,1.2.305.v201104281428,"org.eclipse.jst.jsp.core",1322038060019
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1322038060318
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1322038060374
opened,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1322038060687
activated,editor,org.maven.ide.eclipse.editor,0.12.1.20110112-1712,"org.maven.ide.eclipse.editor.MavenPomEditor",1322038061235
started,bundle,org.eclipse.jem.workbench,2.0.301.v201104271300,"org.eclipse.jem.workbench",1322038061787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038064327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038069798
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038070704
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038076613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322038077543
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1322038086918
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1322038087035
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322038087078
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1322038088394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322038089831
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1322038092069
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1322038094506
started,bundle,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.launching",1322038096055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038096423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038099456
executed,command,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.pomFileAction.run",1322038099516
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038102031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038106152
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322038106161
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1322038112293
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038115241
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038118004
executed,command,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.pomFileAction.run",1322038118017
executed,command,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.pomFileAction.run",1322038127397
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322038130317
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1322038138008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038142313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038145258
executed,command,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.pomFileAction.run",1322038145270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038154818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038156885
executed,command,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.pomFileAction.run",1322038156896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038165146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1322038167413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1322038167602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038168631
executed,command,org.maven.ide.eclipse.launching,0.12.1.20110112-1712,"org.maven.ide.eclipse.pomFileAction.run",1322038168643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322038175730
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1322038176054
